Codice,Versione Sigma,Disciplina,Nome,Link
REG24645,Vecchissimo,,Salto in alto/HJ DONNE,https://www.fidal.it/risultati/2021/REG24645/Gara026.htm
REG24645,Vecchissimo,,Salto in alto/HJ UOMINI,https://www.fidal.it/risultati/2021/REG24645/Gara126.htm
REG24615,Vecchissimo,,200m Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara004.htm
REG24615,Vecchissimo,,400m Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara006.htm
REG24615,Vecchissimo,,1500m Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara011.htm
REG24615,Vecchissimo,,3000m Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara013.htm
REG24615,Vecchissimo,,Salto in alto Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara026.htm
REG24615,Vecchissimo,,Salto in lungo Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara028.htm
REG24615,Vecchissimo,,Marcia 3000m Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara043.htm
REG24615,Vecchissimo,,50m Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara056.htm
REG24615,Vecchissimo,,50 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG24615/Gara058.htm
REG24615,Vecchissimo,,50 Hs H100 JM,https://www.fidal.it/risultati/2021/REG24615/Gara059.htm
REG24615,Vecchissimo,,50 Hs H91 AM,https://www.fidal.it/risultati/2021/REG24615/Gara060.htm
REG24615,Vecchissimo,,200m Donne,https://www.fidal.it/risultati/2021/REG24615/Gara104.htm
REG24615,Vecchissimo,,400m Donne,https://www.fidal.it/risultati/2021/REG24615/Gara106.htm
REG24615,Vecchissimo,,1500m Donne,https://www.fidal.it/risultati/2021/REG24615/Gara111.htm
REG24615,Vecchissimo,,3000m Donne,https://www.fidal.it/risultati/2021/REG24615/Gara113.htm
REG24615,Vecchissimo,,Salto in alto Donne,https://www.fidal.it/risultati/2021/REG24615/Gara126.htm
REG24615,Vecchissimo,,Salto in lungo Donne,https://www.fidal.it/risultati/2021/REG24615/Gara128.htm
REG24615,Vecchissimo,,Marcia 3000m Donne,https://www.fidal.it/risultati/2021/REG24615/Gara143.htm
REG24615,Vecchissimo,,50m Donne,https://www.fidal.it/risultati/2021/REG24615/Gara156.htm
REG24615,Vecchissimo,,50 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG24615/Gara158.htm
REG24615,Vecchissimo,,50 Hs H84 JF,https://www.fidal.it/risultati/2021/REG24615/Gara159.htm
REG24615,Vecchissimo,,50 Hs H76 AF,https://www.fidal.it/risultati/2021/REG24615/Gara160.htm
REG24615,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG24615/risultat.htm
REG24615,Vecchissimo,,1/sta 16/01/2021,https://www.fidal.it/risultati/2021/REG24615/1stasabato.pdf
REG24615,Vecchissimo,,1/sta 17/01/2021,https://www.fidal.it/risultati/2021/REG24615/1stadomenica.pdf
REG24648,Vecchissimo,,Salto in alto/HJ DONNE,https://www.fidal.it/risultati/2021/REG24648/Gara026.htm
REG24648,Vecchissimo,,Salto in alto/HJ UOMINI,https://www.fidal.it/risultati/2021/REG24648/Gara126.htm
REG24616,Vecchissimo,,200m Uomini,https://www.fidal.it/risultati/2021/REG24616/Gara004.htm
REG24616,Vecchissimo,,800m Uomini,https://www.fidal.it/risultati/2021/REG24616/Gara008.htm
REG24616,Vecchissimo,,3000m Uomini,https://www.fidal.it/risultati/2021/REG24616/Gara013.htm
REG24616,Vecchissimo,,Salto con l'asta Uomini,https://www.fidal.it/risultati/2021/REG24616/Gara027.htm
REG24616,Vecchissimo,,Salto in lungo Uomini,https://www.fidal.it/risultati/2021/REG24616/Gara028.htm
REG24616,Vecchissimo,,50m Uomini,https://www.fidal.it/risultati/2021/REG24616/Gara056.htm
REG24616,Vecchissimo,,50 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG24616/Gara058.htm
REG24616,Vecchissimo,,50 Hs H91 AM,https://www.fidal.it/risultati/2021/REG24616/Gara060.htm
REG24616,Vecchissimo,,200m Donne,https://www.fidal.it/risultati/2021/REG24616/Gara104.htm
REG24616,Vecchissimo,,800m Donne,https://www.fidal.it/risultati/2021/REG24616/Gara108.htm
REG24616,Vecchissimo,,3000m Donne,https://www.fidal.it/risultati/2021/REG24616/Gara113.htm
REG24616,Vecchissimo,,Salto con l'asta Donne,https://www.fidal.it/risultati/2021/REG24616/Gara127.htm
REG24616,Vecchissimo,,Salto triplo Donne,https://www.fidal.it/risultati/2021/REG24616/Gara129.htm
REG24616,Vecchissimo,,50m Donne,https://www.fidal.it/risultati/2021/REG24616/Gara156.htm
REG24616,Vecchissimo,,50 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG24616/Gara158.htm
REG24616,Vecchissimo,,50 Hs H84 JF,https://www.fidal.it/risultati/2021/REG24616/Gara159.htm
REG24616,Vecchissimo,,50 Hs H76 AF,https://www.fidal.it/risultati/2021/REG24616/Gara160.htm
REG24616,Vecchissimo,,1/sta 23/01/2021,https://www.fidal.it/risultati/2021/REG24616/modello1sta23.pdf
REG24616,Vecchissimo,,1/sta 24/01/2021,https://www.fidal.it/risultati/2021/REG24616/modello1sta24.pdf
REG24616,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG24616/Risultat.htm
REG24613,Vecchissimo,,60 piani Uomini,https://www.fidal.it/risultati/2021/REG24613/Gara001.htm
REG24613,Vecchissimo,,60 Hs H 106 Uomini,https://www.fidal.it/risultati/2021/REG24613/Gara020.htm
REG24613,Vecchissimo,,60 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2021/REG24613/Gara021.htm
REG24613,Vecchissimo,,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2021/REG24613/Gara022.htm
REG24613,Vecchissimo,,Salto in alto Uomini,https://www.fidal.it/risultati/2021/REG24613/Gara026.htm
REG24613,Vecchissimo,,60 piani Donne,https://www.fidal.it/risultati/2021/REG24613/Gara101.htm
REG24613,Vecchissimo,,60 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2021/REG24613/Gara120.htm
REG24613,Vecchissimo,,60 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2021/REG24613/Gara121.htm
REG24613,Vecchissimo,,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2021/REG24613/Gara122.htm
REG24613,Vecchissimo,,Salto in alto Donne,https://www.fidal.it/risultati/2021/REG24613/Gara126.htm
REG24613,Vecchissimo,,Salto in lungo Donne,https://www.fidal.it/risultati/2021/REG24613/Gara128.htm
REG24613,Vecchissimo,,1-STA 23/01/2021,https://www.fidal.it/risultati/2021/REG24613/2021-01-23_1STA.pdf
REG24613,Vecchissimo,,1-STA 24/01/2021,https://www.fidal.it/risultati/2021/REG24613/2021-01-24_1STA.pdf
REG24613,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG24613/Risultat.htm
COD8604,Vecchissimo,,50 metri Ragazzi,https://www.fidal.it/risultati/2021/COD8604/Gara019.htm
COD8604,Vecchissimo,,600 metri Ragazzi,https://www.fidal.it/risultati/2021/COD8604/Gara020.htm
COD8604,Vecchissimo,,Marcia 2000m Ragazzi,https://www.fidal.it/risultati/2021/COD8604/Gara021.htm
COD8604,Vecchissimo,,Salto in alto/HJ Ragazzi,https://www.fidal.it/risultati/2021/COD8604/Gara022.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Ragazzi,https://www.fidal.it/risultati/2021/COD8604/Gara023.htm
COD8604,Vecchissimo,,50 metri Ragazze,https://www.fidal.it/risultati/2021/COD8604/Gara024.htm
COD8604,Vecchissimo,,600 metri Ragazze,https://www.fidal.it/risultati/2021/COD8604/Gara025.htm
COD8604,Vecchissimo,,Salto in alto/HJ Ragazze,https://www.fidal.it/risultati/2021/COD8604/Gara027.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Ragazze,https://www.fidal.it/risultati/2021/COD8604/Gara028.htm
COD8604,Vecchissimo,,50 metri Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara029.htm
COD8604,Vecchissimo,,50 Hs H84 Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara030.htm
COD8604,Vecchissimo,,300 piani Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara031.htm
COD8604,Vecchissimo,,600 metri Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara032.htm
COD8604,Vecchissimo,,1000 metri Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara033.htm
COD8604,Vecchissimo,,Salto in alto/HJ Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara034.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara035.htm
COD8604,Vecchissimo,,Peso/SP Kg 4.000 Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara036.htm
COD8604,Vecchissimo,,50 metri Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara037.htm
COD8604,Vecchissimo,,50 Hs H76 Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara038.htm
COD8604,Vecchissimo,,300 piani Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara039.htm
COD8604,Vecchissimo,,600 metri Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara040.htm
COD8604,Vecchissimo,,1000 metri Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara041.htm
COD8604,Vecchissimo,,Salto in alto/HJ Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara042.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara043.htm
COD8604,Vecchissimo,,Peso/SP Kg 3.000 Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara044.htm
COD8604,Vecchissimo,,50 metri Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara045.htm
COD8604,Vecchissimo,,200 metri Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara046.htm
COD8604,Vecchissimo,,400 metri Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara047.htm
COD8604,Vecchissimo,,800 metri Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara048.htm
COD8604,Vecchissimo,,1500 metri Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara049.htm
COD8604,Vecchissimo,,3000 metri Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara050.htm
COD8604,Vecchissimo,,Marcia 3000m Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara051.htm
COD8604,Vecchissimo,,Staffetta 4x160  Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara052.htm
COD8604,Vecchissimo,,Salto in alto/HJ Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara053.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara054.htm
COD8604,Vecchissimo,,Peso/SP Kg 5.000 Allievi,https://www.fidal.it/risultati/2021/COD8604/Gara055.htm
COD8604,Vecchissimo,,50 metri Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara056.htm
COD8604,Vecchissimo,,200 metri Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara057.htm
COD8604,Vecchissimo,,400 metri Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara058.htm
COD8604,Vecchissimo,,800 metri Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara059.htm
COD8604,Vecchissimo,,Marcia 3000m Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara062.htm
COD8604,Vecchissimo,,Staffetta 4x160 Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara063.htm
COD8604,Vecchissimo,,Salto in alto/HJ Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara064.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara065.htm
COD8604,Vecchissimo,,Peso/SP Kg 3.000 Allieve,https://www.fidal.it/risultati/2021/COD8604/Gara066.htm
COD8604,Vecchissimo,,50 metri Juniores Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara067.htm
COD8604,Vecchissimo,,200 metri Juniores Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara068.htm
COD8604,Vecchissimo,,400 metri Juniores Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara069.htm
COD8604,Vecchissimo,,1500 metri Juniores Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara071.htm
COD8604,Vecchissimo,,3000 metri Juniores Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara072.htm
COD8604,Vecchissimo,,Staffetta 4x160 Juniores Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara074.htm
COD8604,Vecchissimo,,50 metri Juniores Donne,https://www.fidal.it/risultati/2021/COD8604/Gara078.htm
COD8604,Vecchissimo,,200 metri Juniores Donne,https://www.fidal.it/risultati/2021/COD8604/Gara079.htm
COD8604,Vecchissimo,,400 metri Juniores Donne,https://www.fidal.it/risultati/2021/COD8604/Gara080.htm
COD8604,Vecchissimo,,800 metri Juniores Donne,https://www.fidal.it/risultati/2021/COD8604/Gara081.htm
COD8604,Vecchissimo,,1500 metri Juniores Donne,https://www.fidal.it/risultati/2021/COD8604/Gara082.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Juniores Donne,https://www.fidal.it/risultati/2021/COD8604/Gara087.htm
COD8604,Vecchissimo,,Peso/SP Kg 4.000 Juniores Donne,https://www.fidal.it/risultati/2021/COD8604/Gara088.htm
COD8604,Vecchissimo,,50 metri Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara089.htm
COD8604,Vecchissimo,,400 metri Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara090.htm
COD8604,Vecchissimo,,800 metri Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara091.htm
COD8604,Vecchissimo,,1500 metri Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara092.htm
COD8604,Vecchissimo,,3000 metri Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara093.htm
COD8604,Vecchissimo,,Marcia 3000m Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara094.htm
COD8604,Vecchissimo,,Staffetta 4x160 Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara095.htm
COD8604,Vecchissimo,,Salto in alto/HJ Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara096.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara097.htm
COD8604,Vecchissimo,,Peso/SP Adulti Uomini,https://www.fidal.it/risultati/2021/COD8604/Gara098.htm
COD8604,Vecchissimo,,50 metri Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara099.htm
COD8604,Vecchissimo,,400 metri Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara100.htm
COD8604,Vecchissimo,,800 metri Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara101.htm
COD8604,Vecchissimo,,1500 metri Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara102.htm
COD8604,Vecchissimo,,3000 metri Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara103.htm
COD8604,Vecchissimo,,Marcia 3000m Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara104.htm
COD8604,Vecchissimo,,Staffetta 4x160 Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara105.htm
COD8604,Vecchissimo,,Salto in alto/HJ Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara106.htm
COD8604,Vecchissimo,,Salto in lungo/LJ Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara107.htm
COD8604,Vecchissimo,,Peso/SP Adulti Donne,https://www.fidal.it/risultati/2021/COD8604/Gara108.htm
COD8604,Vecchissimo,,Marcia 3000m Cadette,https://www.fidal.it/risultati/2021/COD8604/Gara200.htm
COD8604,Vecchissimo,,Marcia 3000m Cadetti,https://www.fidal.it/risultati/2021/COD8604/Gara201.htm
COD8604,Vecchissimo,,Trofeo `Premio di Qualit`,https://www.fidal.it/risultati/2021/COD8604/Soc001.htm
COD8604,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/COD8604/Risultat.htm
COD8604,Vecchissimo,,Trofeo Premio di Qualit,https://www.fidal.it/risultati/2021/COD8604/Soc001.htm
REG24717,Vecchissimo,,Salto con l'asta/PV DONNE,https://www.fidal.it/risultati/2021/REG24717/Gara027.htm
REG24717,Vecchissimo,,Salto con l'asta/PV UOMINI,https://www.fidal.it/risultati/2021/REG24717/Gara127.htm
REG24614,Vecchissimo,,60 piani Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara001.htm
REG24614,Vecchissimo,,60 Hs H 106 Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara020.htm
REG24614,Vecchissimo,,60 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara021.htm
REG24614,Vecchissimo,,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2021/REG24614/Gara022.htm
REG24614,Vecchissimo,,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara027.htm
REG24614,Vecchissimo,,Salto in lungo Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara028.htm
REG24614,Vecchissimo,,60 piani Donne,https://www.fidal.it/risultati/2021/REG24614/Gara101.htm
REG24614,Vecchissimo,,60 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2021/REG24614/Gara120.htm
REG24614,Vecchissimo,,60 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2021/REG24614/Gara121.htm
REG24614,Vecchissimo,,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2021/REG24614/Gara122.htm
REG24614,Vecchissimo,,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2021/REG24614/Gara127.htm
REG24614,Vecchissimo,,Salto in lungo Donne,https://www.fidal.it/risultati/2021/REG24614/Gara128.htm
REG24614,Vecchissimo,,1-STA 06/02/2021,https://www.fidal.it/risultati/2021/REG24614/2021-02-06_1STA.pdf
REG24614,Vecchissimo,,1-STA 07/02/2021,https://www.fidal.it/risultati/2021/REG24614/2021-02-07_1STA.pdf
REG24614,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG24614/Risultat.htm
REG24617,Vecchissimo,,200m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara004.htm
REG24617,Vecchissimo,,400m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara006.htm
REG24617,Vecchissimo,,1500m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara011.htm
REG24617,Vecchissimo,,3000m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara013.htm
REG24617,Vecchissimo,,Salto in alto Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara026.htm
REG24617,Vecchissimo,,Salto triplo Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara029.htm
REG24617,Vecchissimo,,50m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara056.htm
REG24617,Vecchissimo,,50 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara058.htm
REG24617,Vecchissimo,,50 Hs H91 AM,https://www.fidal.it/risultati/2021/REG24617/Gara060.htm
REG24617,Vecchissimo,,Staff. 4X160 Indoor Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara096.htm
REG24617,Vecchissimo,,200m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara104.htm
REG24617,Vecchissimo,,400m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara106.htm
REG24617,Vecchissimo,,1500m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara111.htm
REG24617,Vecchissimo,,3000m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara113.htm
REG24617,Vecchissimo,,Salto in alto Donne,https://www.fidal.it/risultati/2021/REG24617/Gara126.htm
REG24617,Vecchissimo,,Salto triplo Donne,https://www.fidal.it/risultati/2021/REG24617/Gara129.htm
REG24617,Vecchissimo,,50m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara156.htm
REG24617,Vecchissimo,,50 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG24617/Gara158.htm
REG24617,Vecchissimo,,Staff. 4X160 Indoor Donne,https://www.fidal.it/risultati/2021/REG24617/Gara196.htm
REG24617,Vecchissimo,,1/sta 06/02/2021,https://www.fidal.it/risultati/2021/REG24617/1STA06.02.2021.pdf
REG24617,Vecchissimo,,1/sta 07/02/2021,https://www.fidal.it/risultati/2021/REG24617/1STA07.02.2021.pdf
REG24617,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG24617/Risultat.htm
REG26843,Vecchissimo,,60m Esordienti Maschi M8,https://www.fidal.it/risultati/2021/REG26843/Gara101.htm
REG26843,Vecchissimo,,60m Esordienti Femmine 8,https://www.fidal.it/risultati/2021/REG26843/Gara201.htm
REG26843,Vecchissimo,,60m Esordienti Maschi 10,https://www.fidal.it/risultati/2021/REG26843/Gara301.htm
REG26843,Vecchissimo,,Staff. 4X160 Indoor Esordienti Maschi 10,https://www.fidal.it/risultati/2021/REG26843/Gara396.htm
REG26843,Vecchissimo,,60m Esordienti Femmine 10,https://www.fidal.it/risultati/2021/REG26843/Gara401.htm
REG26843,Vecchissimo,,Staff.4X160 Indoor Esordienti Femmine 10,https://www.fidal.it/risultati/2021/REG26843/Gara496.htm
REG26843,Vecchissimo,,60m Esordienti Maschi 5,https://www.fidal.it/risultati/2021/REG26843/Gara501.htm
REG26843,Vecchissimo,,60m Esordienti Femmine 5,https://www.fidal.it/risultati/2021/REG26843/Gara601.htm
REG26843,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG26843/Risultat.htm
REG26843,Vecchissimo,,1-sta 19 novembre 2021,https://www.fidal.it/risultati/2021/REG26843/1sta.pdf
REG26826,Vecchissimo,,60m Ragazzi,https://www.fidal.it/risultati/2021/REG26826/Gara001.htm
REG26826,Vecchissimo,,60 Hs H 60 Ragazzi,https://www.fidal.it/risultati/2021/REG26826/Gara020.htm
REG26826,Vecchissimo,,Salto in alto Ragazzi,https://www.fidal.it/risultati/2021/REG26826/Gara026.htm
REG26826,Vecchissimo,,60m Ragazze,https://www.fidal.it/risultati/2021/REG26826/Gara101.htm
REG26826,Vecchissimo,,60 Hs H 60 Ragazze,https://www.fidal.it/risultati/2021/REG26826/Gara120.htm
REG26826,Vecchissimo,,Salto in lungo Ragazze,https://www.fidal.it/risultati/2021/REG26826/Gara128.htm
REG26826,Vecchissimo,,Risultati Completi,https://www.fidal.it/risultati/2021/REG26826/risultat.htm
REG26826,Vecchissimo,,Modello 1sta,https://www.fidal.it/risultati/2021/REG26826/1sta.pdf
REG26827,Vecchissimo,,60m Cadetti,https://www.fidal.it/risultati/2021/REG26827/Gara001.htm
REG26827,Vecchissimo,,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2021/REG26827/Gara020.htm
REG26827,Vecchissimo,,Salto in lungo Cadetti,https://www.fidal.it/risultati/2021/REG26827/Gara028.htm
REG26827,Vecchissimo,,60m Cadette,https://www.fidal.it/risultati/2021/REG26827/Gara101.htm
REG26827,Vecchissimo,,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2021/REG26827/Gara120.htm
REG26827,Vecchissimo,,Salto in alto Cadette,https://www.fidal.it/risultati/2021/REG26827/Gara126.htm
REG26827,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG26827/risultat.htm
REG26827,Vecchissimo,,Modello 1-sta 28 novembre 2021,https://www.fidal.it/risultati/2021/REG26827/1sta.pdf
REG26825,Vecchissimo,,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara027.htm
REG26825,Vecchissimo,,Salto triplo/TJ Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara029.htm
REG26825,Vecchissimo,,50 metri Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara056.htm
REG26825,Vecchissimo,,50 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara058.htm
REG26825,Vecchissimo,,50 Hs H91 Allievi,https://www.fidal.it/risultati/2021/REG26825/Gara060.htm
REG26825,Vecchissimo,,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2021/REG26825/Gara127.htm
REG26825,Vecchissimo,,Salto triplo/TJ Donne,https://www.fidal.it/risultati/2021/REG26825/Gara129.htm
REG26825,Vecchissimo,,50 metri Donne,https://www.fidal.it/risultati/2021/REG26825/Gara156.htm
REG26825,Vecchissimo,,50 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG26825/Gara158.htm
REG26825,Vecchissimo,,50 Hs H76 Allieve,https://www.fidal.it/risultati/2021/REG26825/Gara159.htm
REG26825,Vecchissimo,,Risultati completi,https://www.fidal.it/risultati/2021/REG26825/risultat.htm
REG26825,Vecchissimo,,Modello 1sta,https://www.fidal.it/risultati/2021/REG26825/1sta.pdf
